x,y
252,286.83659513061866
253,-33.28052000270691
254,240.4592038922201
255,355.0830001236973
256,456.50997771011316
257,123.57309589300712
258,120.9337321639905
259,-49.87080629936827
260,-58.92005337027513
261,-92.47767792488594
262,-167.13396625986934
263,205.01631953116885
264,29.310105571064923
265,-96.24819753776683
266,169.95048713140568
267,182.39320185390534
268,396.93576782664604
269,287.59069905318756
270,-48.36259845421591
271,233.6722685890345
272,174.47511066685547
273,459.9034453616987
274,134.50760277035442
275,214.81967052465188
276,329.44346675613633
277,576.7895533609117
278,44.015132061293116
279,42.506924216133484
280,17.62149477114872
281,381.85368937512976
282,275.1479843306952
283,256.6724382275934
284,321.90242753037455
285,75.31044484816812
286,118.29436843498115
287,229.5246970148728
288,332.83693440772186
289,329.82051871741714
290,-53.64132591224188
291,-45.3461827639112
292,-76.26444358951267
293,213.31146267949953
294,-53.26427395095379
295,350.9354285495356
296,344.9025971689334
297,-34.034623925283086
298,271.3774647178143
299,234.42637251161068
300,-47.985546492927824
301,195.5900204989739
302,-53.26427395095379
303,197.47528030540707
304,431.62454826511384
305,121.68783608656668
306,116.03205666725262
307,70.40876935143024
308,201.62285187957605
309,277.03324413712835
310,321.1483236077984
311,118.29436843498115
312,-27.624740583385574
313,72.29402915787796
314,299.27930985311104
315,82.47443211264181
316,337.3615579431789
317,135.6387586542187
318,121.31078412527859
319,90.3925232996844
320,-207.4785261176512
321,123.19604393171903
322,65.13004189340427
323,132.2452910026259
324,-0.8540513319603633
325,136.39286257679487
326,-118.11721129245416
327,161.655343983075
328,95.67125075771037
329,177.49152635716018
330,22.900222229174688
331,220.85250190525403
332,199.3605401118548
333,98.31061448672699
334,264.96758137592406
335,218.5901901375255
336,317.75485595621285
337,245.36087938895798
338,373.5585462267991
339,205.01631953116885
340,67.39235366112553
341,-39.690403344597144
342,-78.90380731852929
343,-35.542831770428165
344,-242.54435851742164
345,-15.559077822174004
346,105.4746017511934
347,49.670911480607174
348,2.162364358344348
349,191.44244892480492
350,50.802067364464165
351,239.32804800834856
352,344.14849324635
353,225.00007347941573
354,284.57428336288285
355,465.93627674230083
356,409.3784825491384
357,233.6722685890345
358,358.4764677752901
359,47.40859971287864
360,393.16524821376515
361,-126.03530247949675
362,281.1808157112973
363,119.04847235755733
364,-26.116532738240494
365,63.99888600954
366,74.17928896431113
367,80.58917230620864
368,7.818143777658406
369,21.392014384022332
370,-126.03530247949675
371,14.605079080844007
372,260.442957840467
373,77.57275661590393
374,282.3119715951616
375,21.76906634531042
376,212.55735875692335
377,109.99922528665047
378,82.09738015135372
379,249.13139900183887
380,220.85250190525403
381,26.293689880767488
382,50.04796344188799
383,93.7859909512772
384,248.3772950792627
385,-2.362259177105443
386,304.558037311137
387,149.96673318315152
388,376.1979099558157
389,262.32821764690743
390,240.082151930932
391,277.03324413712835
392,18.375598693724896
393,-47.985546492927824
394,44.39218402257393
395,70.03171739014215
396,-30.264104312402196
397,238.57394408577966
398,127.34361550588801
399,-31.772312157554552
400,87.75315957066778
401,237.81984016320348
402,80.58917230620864
403,142.04864199610893
404,404.09975509111246
405,61.35952228052338
406,198.22938422799052
407,554.5434876449362
408,623.1669445993102
409,272.50862060167856
410,594.1339435801492
411,215.19672248593997
412,421.8211972716381
413,310.9679206530345
414,405.2309109749767
415,613.7406455671153
416,260.0659058791789
417,349.4272207043832
418,517.5923954387326
419,123.95014785429521
420,0.2771045519039035
421,165.8029155572367
422,172.58985086041503
423,-24.231272931792773
424,138.65517434451613
425,-91.34652204102167
426,-184.1013045178188
427,-117.74015933116607
428,179.75383812488144
429,33.834729106514715
430,183.90140969905042
431,78.70391249976092
432,88.88431545453932
433,459.9034453616987
434,153.7372527960324
435,166.55701947981288
436,746.4629359404062
437,414.6572100071644
438,275.52503629198327
439,8.949299661522673
440,404.09975509111246
441,45.900391867726285
442,103.58934194475296
443,-178.82257705978554
444,43.63808010000503
445,142.8027459186851
446,22.900222229174688
447,-140.36327700842958
448,224.24596955684683
449,-84.55958673784335
450,30.44126145492919
451,255.5412823437291
452,35.342936951674346
453,84.73674388037034
454,419.93593746519036
455,-9.526246441579133
456,258.93474999531463
457,83.60558799650607
458,220.09839798267785
459,237.81984016320348
460,176.36037047329592
461,33.834729106514715
462,189.93424107965984
463,-124.90414659563248
464,373.93559818809445
465,225.37712544070382
466,268.73810098879767
467,204.26221560859267
468,248.75434704055078
469,-38.55924746073288
470,83.98263995778689
471,-39.690403344597144
472,42.88397617742885
473,-149.78957604062452
474,-41.57566315103759
475,320.77127164651756
476,220.09839798267785
477,448.2148345617752
478,95.67125075771037
479,349.0501687431024
480,106.22870567377686
481,199.7375920731356
482,90.3925232996844
483,237.81984016320348
484,203.88516364730458
485,-11.411506248012302
486,-98.1334573442
487,169.5734351701176
488,-69.10045632503898
489,510.42840817425895
490,131.491187080057
491,315.1154922271962
492,256.295386266298
493,235.18047643418686
494,286.0824912080425
495,176.36037047329592
496,344.9025971689334
497,221.9836577891183
498,172.9669028217104
499,418.4277296200453
500,165.4258635959559
501,-16.690233706045547
502,216.32787836980424
503,202.7540077634403
504,321.1483236077984
505,172.21279889912694
506,107.35986155763385
507,146.9503174928468
508,83.60558799650607
509,185.78666950549086
510,283.82017944031395
511,224.62302151813492
512,109.24512136406702
513,51.55617128704762
514,647.2982701217261
515,339.6238697109002
516,259.3118019566027
517,198.9834881505667
518,58.720158551506756
519,73.04813308044686
520,-48.36259845421591
521,205.01631953116885
522,143.93390180254937
523,254.78717842115293
524,273.26272452424746
525,361.1158315042994
526,-116.23195148601371
527,106.22870567377686
528,76.0645487707443
529,33.457677145226626
530,65.50709385469236
531,61.35952228052338
532,256.6724382275934
533,333.59103833029803
534,298.1481539692468
535,354.3288962011284
536,-116.98605540859717
537,219.72134602138976
538,93.7859909512772
539,-15.18202586089319
540,236.31163231805112
541,162.0323959443631
542,-23.854220970504684
543,-110.19912010541157
544,286.83659513061866
545,70.03171739014215
546,193.70476069254073
547,281.55786767257814
548,287.96775101447565
549,264.2134774533479
550,331.3287265625695
551,358.85351973657816
552,366.01750700105185
553,343.7714412850619
554,3.293520242208615
555,192.95065676995728
556,83.98263995778689
557,301.1645696595515
558,83.60558799650607
559,135.2617066929306
560,162.786499866932
561,-89.83831419586932
562,105.4746017511934
563,-34.034623925283086
564,40.24461244841223
565,-113.96963971829246
566,-88.70715831201233
567,16.113286925989087
568,-46.85439060906356
569,59.097210512794845
570,180.13089008616953
571,402.5915472459601
572,523.6252268193348
573,484.788874806698
574,589.9863720059802
575,550.0188641094792
576,383.3618972202821
577,44.76923598386202
578,-55.903637679970416
579,63.24478208696382
580,-9.526246441579133
581,71.16287327400642
582,62.867730125675735
583,157.8848243701941
584,53.0643791321927
585,182.01614989261725
586,183.90140969905042
587,303.04982946599193
588,146.19621357027063
589,493.8381218775976
590,-11.78855820930039
591,92.65483506740566
592,252.90191861471976
593,132.2452910026259
594,174.47511066685547
595,150.3437851444396
596,105.4746017511934
597,442.55905514246115
598,379.9684295686966
599,128.85182335104037
600,397.68987174921494
601,360.73877954301133
602,143.55684984126128
603,126.58951158331183
604,230.27880093744898
605,97.55651056415809
606,147.3273694541349
607,134.88465473163524
608,282.6890235564497
609,70.40876935143024
610,-52.133118067089526
611,5.5558320099371485
612,92.65483506740566
613,63.24478208696382
614,226.13122936328
615,75.31044484816812
616,79.4580164223371
617,255.16423038244102
618,338.869765788324
619,139.03222630580422
620,12.342767313115473
621,406.7391188201218
622,318.13190791750094
623,199.3605401118548
624,119.42552431884542
625,137.90107042193995
626,146.9503174928468
627,-22.723065086647694
628,276.65619217584026
629,241.96741173736518
630,56.83489874507359
631,280.04965982743306
632,146.9503174928468
633,140.91748611224466
634,104.34344586732914
635,308.3285569240179
636,780.7746644176004
637,248.75434704055078
638,138.27812238322804
639,-102.65808087965706
640,118.67142039626924
641,129.60592727360927
642,161.2782920217869
643,316.2466481110605
644,112.26153705437173
645,-107.93680833768303
646,-107.93680833768303
647,-17.067285667333636
648,74.17928896431113
649,280.04965982743306
650,376.1979099558157
651,173.34395478299848
652,260.0659058791789
653,205.01631953116885
654,27.801897725912568
655,75.31044484816812
656,796.2337948303903
657,553.7893837223528
658,132.2452910026259
659,267.6069451049334
660,-110.19912010541157
661,4.424676126072882
662,-32.526416080123454
663,-126.03530247949675
664,100.57292625445552
665,208.78683914404246
666,238.19689212449157
667,318.50895987878175
668,502.13326502592827
669,251.77076273084822
670,361.8699354268829
671,106.22870567377686
672,44.76923598386202
673,335.8533500980193
674,161.655343983075
675,434.64096395541856
676,270.24630883395
677,-31.395260196266463
678,128.0977194284642
679,88.88431545453932
680,14.982131042132096
681,33.457677145226626
682,175.60626655071974
683,375.06675407195144
684,385.24715702672256
685,195.967072460262
686,-33.28052000270691
687,148.83557729928725
688,265.72168529850023
689,447.0836786779182
690,-0.09994740938418545
691,196.34412442155008
692,-113.21553579571628
693,148.83557729928725
694,5.9328839712252375
695,106.60575763505767
696,131.8682390413378
697,236.6886842793392
698,168.8193312475414
699,211.80325483434717
700,313.2302324207558
701,149.21262926057534
702,178.99973420231254
703,172.9669028217104
704,131.1141351187689
705,100.57292625445552
706,-26.116532738240494
707,19.506754577581887
708,96.80240664157463
709,13.096871235684375
710,139.78633022838767
711,-62.69057298315602
712,-20.837805280214525
713,122.81899197043822
714,250.63960684698395
715,144.31095376383746
716,208.78683914404246
717,185.40961754420277
718,97.9335625254389
719,590.3634239672683
720,306.82034907886555
721,11.965715351827384
722,28.178949687200657
723,-64.1987808283011
724,54.572586977345054
725,173.34395478299848
726,127.7206674671761
727,395.5700768801762
728,446.3345429317287
729,233.4058103266043
730,151.61861502132524
731,102.9693350552543
732,-27.467140216096595
733,-23.23676804513434
734,4.26065106612441
735,160.07935936325157
736,59.25548928863918
737,122.71107185308028
738,233.4058103266043
739,59.96055131713274
740,155.14392516379394
741,20.477077721480782
742,38.808690462319646
743,-80.3467923531307
744,116.36551359663554
745,164.30973153421291
746,86.75290839989702
747,27.527698006418177
748,296.8613928910463
749,63.48586145960144
750,69.83141971604618
751,90.98328057086019
752,228.47037612714848
753,308.8474473754395
754,468.89652784352984
755,313.0778195464027
756,262.31335349485016
757,334.93474242971024
758,370.8929058828935
759,180.5261581895702
760,197.44764687342195
761,-59.89999352681116
762,-36.63294658651557
763,-114.89483174932593
764,-179.0554763422615
765,-152.26311925949722
766,-7.020341389777059
767,167.12997964818896
768,119.89082373910514
769,405.44094527908874
770,239.04630655455549
771,470.30665190051786
772,227.06025207016046
773,107.19970722621747
774,-59.1949314983176
775,60.6656133456263
776,107.19970722621747
777,273.5943459507507
778,66.30610957357749
779,117.77563765362356
780,358.2017893700049
781,489.3433266698494
782,203.79320512986578
783,120.5958857675987
784,117.07057562513
785,361.7270995124736
786,405.44094527908874
787,193.21727470245878
788,224.24000395618532
789,454.0902252451606
790,608.4988094852997
791,282.7601523211697
792,466.0762797295547
793,345.51067285711724
794,246.09692683949288
795,-39.45319470049071
796,-16.891209788689594
797,64.1909234880959
798,93.09846665634086
799,131.87687822349926
800,4.965713094617968
801,-50.73418715639127
802,79.70228811495872
803,226.3551900416669
804,320.1284398313401
805,102.26427302675984
806,235.52099641208588
807,18.36189163600011
808,225.65012801317334
809,192.51221267396522
810,-119.83026594878265
811,-52.849373241872854
812,252.44248509593672
813,54.32005508918246
814,133.28700228048638
815,139.63256053693112
816,-43.68356687145388
817,-20.4165199311592
818,-74.00123409668686
819,53.6149930606889
820,-70.47592395421725
821,91.68834259935375
822,124.82625793856187
823,129.05663010952412
824,207.31851527233448
825,186.16665441752048
826,24.707449892443947
827,110.0199553401917
828,318.71831577435296
829,581.0013903740419
830,228.47037612714848
831,381.4688363103005
832,413.1966275925206
833,322.24362591682166
834,364.54734762644966
835,97.32883882730312
836,314.4879436033907
837,200.97295701589064
838,-26.05701615910948
839,135.40218836596796
840,-17.59627181718315
841,91.68834259935375
842,157.25911124927552
843,353.2663551705482
844,231.29062424112362
845,43.0390626332819
846,92.3934046278473
847,-131.1112584046832
848,119.18576171061159
849,294.04114477707026
850,555.6191573482656
851,-132.52138246167033
852,157.25911124927552
853,251.0323610389487
854,118.48069968211712
855,331.40943228724154
856,230.58556221263007
857,464.6661556725667
858,150.20849096433722
859,418.8371238204709
860,0.0302788951612456
861,206.61345324384092
862,254.5576711814183
863,184.0514683320398
864,175.59072399011438
865,-119.1252039202891
866,55.02511711767693
867,64.89598551658946
868,-66.245551783255
869,-2.0849071903203367
870,165.01479356270738
871,-98.67840509396865
872,83.22759825742833
873,-56.37468338434246
874,204.49826715835934
875,74.7668539155029
876,125.53131996705542
877,170.65528979065766
878,243.9817407540122
879,281.3500282641826
880,119.18576171061159
881,186.87171644601494
882,461.84590755859153
883,-7.020341389777059
884,0.7353409236548032
885,134.6971263374744
886,118.48069968211712
887,295.4512688340583
888,-19.711457902664733
889,331.40943228724154
890,255.26273320991186
891,214.36913555727278
892,553.503971262784
893,533.0571724364645
894,78.03899655787063
895,390.32518759441245
896,386.80845120886624
897,239.10552301590724
898,332.6507108714477
899,130.08669506396018
900,404.3921331365991
901,233.47874479903203
902,158.92393342544347
903,240.51221757012536
904,159.62728070255253
905,265.12937226895156
906,84.36912205185399
907,104.06284581091586
908,325.61723810035437
909,443.07623337761197
910,113.90970769044634
911,148.37372426880393
912,36.541507208419716
913,379.07163116066295
914,212.37832648575204
915,237.6988284616882
916,-223.69698532203165
917,-9.17606580368647
918,-178.68275958703452
919,-63.333806141105015
920,-78.8074462375098
921,142.74694605192872
922,10.517657955374489
923,446.5929697631591
924,-91.46769722547833
925,523.9611702451848
926,450.81305342581436
927,-19.72627496032692
928,425.4925514498782
929,452.92309525714336
930,16.847783449358758
931,-39.41999871938788
932,133.6034314495073
933,49.201758196387345
934,147.67037699169396
935,-40.12334599649694
936,10.517657955374489
937,61.862009184355884
938,62.565356461464944
939,407.90886952214623
940,156.11054431700632
941,-144.21874300867785
942,15.441088895140638
943,156.11054431700632
944,-44.34342965915312
945,220.11514653395534
946,225.03857747372058
947,-103.4246009363369
948,87.18251116029205
949,190.574560895363
950,113.90970769044634
951,79.44569111208875
952,108.28292947357113
953,388.91849304019433
954,82.96242749763496
955,82.96242749763496
956,-25.353053177201218
957,85.77581660607302
958,85.77581660607302
959,-124.230125302798
960,-2.9278289064982346
961,-3.448439620645445
962,-27.91714318556444
963,-35.72630389777237
964,54.85996036384199
965,196.98668532603006
966,-54.46828960707194
967,394.3538853726492
968,462.21374707091843
969,368.4437563605828
970,181.52068277353237
971,211.74916662094313
972,-188.62401739884479
973,-119.53034003333437
974,404.22441071057926
975,-154.07717871608952
976,135.86950308560586
977,69.2434570545779
978,-426.13353334278685
979,217.91824495714945
980,209.28153528646067
981,441.238880727817
982,386.95099136920146
983,321.558761005415
984,111.19318974078067
985,101.32266440285059
986,187.6897611097387
987,159.31200076318976
988,254.93271497438718
989,247.52982097093957
990,439.38815722695506
991,353.0210605200672
992,345.61816651661945
993,186.45594544249752
994,146.97384409077722
995,332.04619417696574
996,224.70423112697642
997,149.4414754252598
998,-295.34907261521346
999,209.28153528646067
1e3,85.2830607287143
1001,-74.4960681790285
1002,63.691286551992334
1003,153.14292242698343
1004,107.49174273905692
1005,229.63949379594135
1006,80.96470589336991
1007,0.14977968906759997
1008,362.89158585799726
1009,348.08579785110226
1010,56.905300382165365
1011,337.5983646795513
1012,197.56028644766877
1013,108.10865057267756
1014,190.7743002778418
1015,332.6631020105864
1016,69.86036488819866
1017,131.55114825026135
1018,273.43994998300604
1019,296.88244766059006
1020,196.32647078042748
1021,191.39120811146245
1022,230.256401629562
1023,232.72403296404457
1024,83.43233722785249
1025,221.00278412525267
1026,205.58008828473692
1027,339.44908818041324
1028,259.8679776433522
1029,282.07665965369495
1030,188.30666894335923
1031,-13.422192650586226
1032,24.82609303389279
1033,98.85503306836813
1034,96.38740173388555
1035,89.6014155640587
1036,181.52068277353237
1037,294.41481632610737
1038,28.52754003561654
1039,113.0439132416426
1040,177.81923577180874
1041,93.30286256578256
1042,138.33713442008832
1043,336.36454901231025
1044,43.33332804251154
1045,97.00430956750631
1046,225.9380467942177
1047,16.189383363203888
1048,236.42547996576832
1049,203.72936478387498
1050,293.79790849248684
1051,241.36074263473336
1052,136.4864109192264
1053,164.86417126577533
1054,173.5008809364641
1055,277.75830481835044
1056,362.2746780243766
1057,256.7834384752491
1058,395.5877010398905
1059,245.0621896364571
1060,207.43081178559873
1061,171.6501574356023
1062,200.64482561577188
1063,311.68823566748495
1064,169.18252610111983
1065,223.47041545973514
1066,145.12312058991517
1067,386.33408353558104
1068,158.6950929295691
1069,235.80857213214767
1070,156.22746159508665
1071,442.4726963950583
1072,123.53134641319332
1073,129.70042474939953
1074,211.74916662094313
1075,116.1284524097457
1076,414.09493604850934
1077,137.7202265864678
1078,365.9761250261005
1079,215.450613622667
1080,164.2472634321548
1081,216.06752145628764
1082,230.256401629562
1083,289.47955365714233
1084,179.66995927267055
1085,187.07285327611805
1086,289.47955365714233
1087,285.7781066554186
1088,170.41634176836112
1089,228.40567812870017
1090,174.11778877008487
1091,87.75069206319677
1092,124.14825424681385
1093,-93.62021102126812
1094,57.52220821578601
1095,-33.78015116006702
1096,183.98831410801495
1097,-106.57527552730119
1098,87.75069206319677
1099,113.66082107526324
1100,-53.52120183592706
1101,105.02411140457446
1102,116.74536024336624
1103,410.3934890467857
1104,228.40567812870017
1105,340.0659960140339
1106,202.4955491166338
1107,84.04924506147302
1108,306.1360651648994
1109,278.9921204855916
1110,114.89463674250442
1111,-207.74816024108424
1112,-152.84336304884823
1113,150.0583832588802
1114,238.89311130025078
1115,-10.954561316103764
1116,106.25792707181563
1117,126.61588558129631
1118,251.23126797266343
1119,87.75069206319677
1120,198.17719428128942
1121,336.36454901231025
1122,378.93118953213354
1123,258.63416197611105
1124,238.27620346663025
1125,295.64863199334866
1126,274.0568578166267
1127,396.2046088735111
1128,268.504687314041
1129,279.60902831921226
1130,259.8679776433522
1131,492.4422309183293
1132,220.38587629163192
1133,318.4742218373118
1134,169.79943393474036
1135,100.08884873560942
1136,299.3500789950724
1137,301.817710329555
1138,261.1017933105935
1139,301.20080249593434
1140,209.8984431200813
1141,82.1985215606112
1142,275.290673483868
1143,57.52220821578601
1144,206.19699611835756
1145,60.606747383889115
1146,165.48107909939608
1147,25.443000867513206
1148,132.1680560838821
1149,65.54201005285415
1150,-12.805284816965695
1151,212.98298228818453
1152,101.32266440285059
1153,183.98831410801495
1154,417.796383050233
1155,351.78724485282567
1156,198.79410211490995
1157,206.19699611835756
1158,335.7476411786894
1159,243.82837396921582
1160,238.27620346663025
1161,280.225936152833
1162,135.86950308560586
1163,381.3988208666161
1164,180.90377493991173
1165,212.98298228818453
1166,238.27620346663025
1167,177.81923577180874
1168,33.46280270458158
1169,149.4414754252598
1170,137.10331875284714
1171,119.82989941146946
1172,-57.22264883765081
1173,26.676816534754607
1174,130.31733258302017
1175,148.2076597580184
1176,171.03324960198165
1177,288.8626458235217
1178,-66.47626634196035
1179,122.29753074595203
1180,24.82609303389279
1181,-4.785482979897438
1182,230.256401629562
1183,203.11245695025445
1184,256.7834384752491
1185,371.52829552868604
1186,290.0964614907631
1187,267.2708716467997
1188,142.6554892554327
1189,188.30666894335923
1190,132.78496391750275
1191,238.89311130025078
1192,72.32799622268124
1193,174.73469660370552
1194,97.00430956750631
1195,237.04238779938885
1196,253.08199147352525
1197,202.4955491166338
1198,100.70575656923006
1199,89.6014155640587
1200,503.54657192350044
1201,260.48488547697275
1202,117.97917591060752
1203,227.1718624614589
1204,304.28534166403745
1205,258.0172541424903
1206,399.90605587523476
1207,319.0911296709327
1208,83.43233722785249
1209,377.69737386489226
1210,258.0172541424903
1211,106.87483490543639
1212,201.87864128301305
1213,108.7255584062982
1214,160.54581643043105
1215,359.1901388562734
1216,158.07818509594847
1217,238.27620346663025
1218,131.55114825026135
1219,256.16653064162847
1220,409.1596733795444
1221,362.89158585799726
1222,88.36759989681752
1223,245.0621896364571
1224,-9.103837815241945
1225,316.62349833644987
1226,161.1627242640517
1227,140.8047657545709
1228,206.8139039519781
1229,252.4650836399046
1230,222.23659979249385
1231,35.313526205443395
1232,82.1985215606112
1233,164.86417126577533
1234,328.9616550088625
1235,134.01877958474392
1236,137.10331875284714
1237,110.57628190716014
1238,99.47194090198877
1239,95.77049390026514
1240,219.7689684580114
1241,200.64482561577188
1242,165.48107909939608
1243,50.73622204595904
1244,238.27620346663025
1245,186.45594544249752
1246,182.13759060715302
1247,125.9989777476759
1248,241.9776504683539
1249,340.0659960140339
1250,235.80857213214767
1251,287.6288301562804
1252,358.57323102265275
1253,303.0515259967963
1254,286.3950144890392
1255,274.67376565024733
1256,280.225936152833
1257,113.0439132416426
1258,253.08199147352525
1259,177.20232793818798
1260,64.30819438561286
1261,47.65168287785593
1262,11.254120694238964
1263,241.36074263473336
1264,62.45747088475105
1265,218.5351527907701
1266,232.1071251304238
1267,77.26325889164616
1268,246.2960053036984
1269,114.27772890888389
1270,275.9075813174885
1271,290.7133693243836
1272,152.5260145933628
1273,246.2960053036984
1274,102.556480070092
1275,256.16653064162847
1276,88.36759989681752
1277,206.8139039519781
1278,260.48488547697275
1279,132.78496391750275
1280,227.1718624614589
1281,301.20080249593434
1282,81.58161372699055
1283,210.51535095370195
1284,217.91824495714945
1285,46.41786721061476
1286,137.10331875284714
1287,117.362268076987
1288,214.83370578904635
1289,307.9867886657612
1290,206.8139039519781
1291,190.7743002778418
1292,292.56409282524544
1293,230.256401629562
1294,254.31580714076654
1295,240.12692696749207
1296,198.79410211490995
1297,165.48107909939608
1298,146.97384409077722
1299,219.7689684580114
1300,189.54048461060063
1301,129.70042474939953
1302,-12.805284816965695
1303,247.52982097093957
1304,271.5892264821442
1305,307.9867886657612
1306,44.56714370975271
1307,313.5389591683469
1308,122.29753074595203
1309,200.02791778215123
1310,290.0964614907631
1311,222.8535076261145
1312,318.4742218373118
1313,161.1627242640517
1314,189.54048461060063
1315,190.7743002778418
1316,97.62121740112684
1317,232.1071251304238
1318,280.225936152833
1319,164.86417126577533
1320,293.1810006588662
1321,292.56409282524544
1322,174.11778877008487
1323,101.93957223647135
1324,230.87330946318264
1325,266.03705597955843
1326,126.61588558129631
1327,166.71489476663726
1328,-9.103837815241945
1329,74.17871972354294
1330,403.6075028769586
1331,269.12159514766165
1332,150.67529109250097
1333,69.86036488819866
1334,139.5709500873296
1335,331.4292863433451
1336,240.11390891663063
1337,70.17247259693664
1338,102.94834492185885
1339,286.1173210905314
1340,100.65761584546942
1341,284.1599534122655
1342,353.8463874177744
1343,315.45531222246586
1344,210.788670338442
1345,117.90789311078765
1346,248.32668793462358
1347,78.60454469321712
